[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB722CE,Ceará,TERRA,8,0,0,1642,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB772CE,Ceará,TERRA,7,0,0,660,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB790CE,Ceará,TERRA,0,0,0,810,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB772CE,Ceará,TERRA,4,0,0,360,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB675CE,Ceará,TERRA,6,0,0,1901,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB677CE,Ceará,TERRA,1,0,0,43,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB720CE,Ceará,TERRA,11,0,0,1195,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB722CE,Ceará,TERRA,6,0,0,1340,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB360CE,Ceará,TERRA,2,0,0,454,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB444CE,Ceará,TERRA,2,0,0,2,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB382CE,Ceará,TERRA,1,0,0,91,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB436CE,Ceará,TERRA,2,0,0,109,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB416CE,Ceará,TERRA,4,0,0,144,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB414CE,Ceará,TERRA,6,0,0,829,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB415CE,Ceará,TERRA,12,0,0,672,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB394CE,Ceará,TERRA,3,0,0,31,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB393CE,Ceará,TERRA,3,0,0,9,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB391CE,Ceará,TERRA,1,0,0,47,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB384CE,Ceará,TERRA,7,0,0,1843,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem V,7FZB411CE,Ceará,TERRA,2,0,0,312,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB907CE,Ceará,TERRA,23,0,0,115,0,0,191,0,0,0,191,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB908CE,Ceará,TERRA,28,0,0,124,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB909CE,Ceará,TERRA,3,0,0,414,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB910CE,Ceará,TERRA,2,0,0,123,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB913CE,Ceará,TERRA,60,0,0,168,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB924CE,Ceará,TERRA,0,0,0,3,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB925CE,Ceará,TERRA,22,0,0,297,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB926CE,Ceará,TERRA,5,0,0,240,0,0,816,0,0,0,816,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB929CE,Ceará,TERRA,37,0,0,465,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB930CE,Ceará,TERRA,2,0,0,104,0,0,3526,0,0,0,3526,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB933CE,Ceará,TERRA,7,0,0,225,0,0,18,0,0,0,18,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB227CE,Ceará,TERRA,25,0,0,274,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB225CE,Ceará,TERRA,18,0,0,202,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB617CE,Ceará,TERRA,3,0,0,81,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB623CE,Ceará,TERRA,3,0,0,689,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB848CE,Ceará,TERRA,1,0,0,114,0,0,118,0,0,0,118,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB840CE,Ceará,TERRA,3,0,0,41,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB893CE,Ceará,TERRA,19,0,0,429,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB839CE,Ceará,TERRA,126,1,0,784,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB895CE,Ceará,TERRA,6,0,0,193,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB899CE,Ceará,TERRA,7,0,0,234,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB898CE,Ceará,TERRA,20,0,0,551,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB900CE,Ceará,TERRA,15,0,0,187,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB902CE,Ceará,TERRA,18,0,0,484,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB903CE,Ceará,TERRA,8,0,0,66,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB904CE,Ceará,TERRA,6,0,0,778,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB905CE,Ceará,TERRA,5,0,0,632,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB906CE,Ceará,TERRA,54,0,0,157,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB840CE,Ceará,TERRA,3,0,0,35,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB899CE,Ceará,TERRA,5,0,0,166,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB926CE,Ceará,TERRA,2,0,0,78,0,0,1227,0,0,0,1227,0,0
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB929CE,Ceará,TERRA,36,0,0,342,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB930CE,Ceará,TERRA,0,0,0,41,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB933CE,Ceará,TERRA,0,0,0,41,0,0,1760,0,0,0,1760,0,0
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB935CE,Ceará,TERRA,2,0,0,321,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB925CE,Ceará,TERRA,14,0,0,230,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB893CE,Ceará,TERRA,12,0,0,418,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB895CE,Ceará,TERRA,6,0,0,176,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB898CE,Ceará,TERRA,26,0,0,293,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB900CE,Ceará,TERRA,14,0,0,158,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB902CE,Ceará,TERRA,14,0,0,403,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB903CE,Ceará,TERRA,8,0,0,56,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB904CE,Ceará,TERRA,17,0,0,529,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB905CE,Ceará,TERRA,20,0,0,458,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB906CE,Ceará,TERRA,53,0,0,113,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB907CE,Ceará,TERRA,7,0,0,71,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB908CE,Ceará,TERRA,14,0,0,44,0,0,2032,0,0,0,2032,0,0
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB909CE,Ceará,TERRA,32,0,0,253,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB910CE,Ceará,TERRA,4,0,0,527,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem X,7FZB913CE,Ceará,TERRA,42,0,0,124,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB686CE,Ceará,TERRA,5,0,0,1101,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB683CE,Ceará,TERRA,2,0,0,230,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB685CE,Ceará,TERRA,5,0,0,17,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,3FZB5CE,Ceará,TERRA,12,0,0,17,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB665CE,Ceará,TERRA,5,0,0,1168,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB672CE,Ceará,TERRA,4,0,0,801,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB680CE,Ceará,TERRA,50,0,0,437,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB681CE,Ceará,TERRA,7,0,0,943,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB768CE,Ceará,TERRA,6,0,0,134,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB758CE,Ceará,TERRA,1,0,0,297,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB760CE,Ceará,TERRA,4,0,0,1137,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB761CE,Ceará,TERRA,1,0,0,1475,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB762CE,Ceará,TERRA,4,0,0,1345,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB766CE,Ceará,TERRA,10,0,0,557,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB767CE,Ceará,TERRA,2,0,0,355,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB769CE,Ceará,TERRA,21,0,0,685,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB771CE,Ceará,TERRA,16,0,0,441,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB770CE,Ceará,TERRA,2,0,0,205,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB672CE,Ceará,TERRA,1,0,0,239,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB680CE,Ceará,TERRA,16,0,0,1331,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB681CE,Ceará,TERRA,3,0,0,564,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB682CE,Ceará,TERRA,1,0,0,216,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB683CE,Ceará,TERRA,13,0,0,887,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB685CE,Ceará,TERRA,5,0,0,106,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB686CE,Ceará,TERRA,6,0,0,1288,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB744CE,Ceará,TERRA,6,0,0,1526,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB758CE,Ceará,TERRA,5,0,0,1133,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB760CE,Ceará,TERRA,4,0,0,1022,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB761CE,Ceará,TERRA,6,0,0,1592,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB762CE,Ceará,TERRA,0,0,0,1053,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB766CE,Ceará,TERRA,9,0,0,469,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB767CE,Ceará,TERRA,7,0,0,532,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB768CE,Ceará,TERRA,3,0,0,4,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB769CE,Ceará,TERRA,1,0,0,170,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB770CE,Ceará,TERRA,3,0,0,197,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem VII,7FZB771CE,Ceará,TERRA,1,0,0,230,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem II,7FZB942CE,Ceará,TERRA,1,0,0,14,0,0,4082,0,0,0,4082,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB914CE,Ceará,TERRA,0,0,0,418,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB920CE,Ceará,TERRA,4,0,0,500,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB936CE,Ceará,TERRA,10,0,0,85,0,0,2218,0,0,0,2218,0,0
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belém 12 (FZB-204),7FZB173CE,Ceará,TERRA,24,0,0,84,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem II,7FZB174CE,Ceará,TERRA,67,1,0,514,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB179CE,Ceará,TERRA,1,0,0,376,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belém 12 (FZB-204),7FZB201CE,Ceará,TERRA,21,0,0,195,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB229CE,Ceará,TERRA,1,0,0,223,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB362CE,Ceará,TERRA,46,0,0,1729,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB49CE,Ceará,TERRA,13,0,0,527,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem I,7FZB71ACE,Ceará,TERRA,4,0,0,134,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IV,7FZB104CE,Ceará,TERRA,2,0,0,112,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB128CE,Ceará,TERRA,17,0,0,9,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB131CE,Ceará,TERRA,13,0,0,42,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB133CE,Ceará,TERRA,12,0,0,3,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB135CE,Ceará,TERRA,14,0,0,9,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB158CE,Ceará,TERRA,17,0,0,4,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB652CE,Ceará,TERRA,3,0,0,257,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem I,7FZB663CE,Ceará,TERRA,2,0,0,306,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB664CE,Ceará,TERRA,14,0,0,330,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB891CE,Ceará,TERRA,16,0,0,411,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB892CE,Ceará,TERRA,8,0,0,302,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB739CE,Ceará,TERRA,1,0,0,61,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB896CE,Ceará,TERRA,22,0,0,221,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem IV,7FZB788CE,Ceará,TERRA,5,0,0,106,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem I,7FZB809CE,Ceará,TERRA,4,0,0,362,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belém 11 (FZB-435),7FZB813CE,Ceará,TERRA,11,0,0,674,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belém 11 (FZB-435),7FZB815CE,Ceará,TERRA,2,0,0,50,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB817CE,Ceará,TERRA,5,0,0,542,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB897CE,Ceará,TERRA,3,0,0,37,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB1017CE,Ceará,TERRA,3,0,0,417,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB1018CE,Ceará,TERRA,4,0,0,89,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB701CE,Ceará,TERRA,3,0,0,153,0,,,,,,,,
2023,mai/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB901CE,Ceará,TERRA,3,0,0,87,0,0,2552,0,0,0,2552,0,0
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB701CE,Ceará,TERRA,3,0,0,120,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem I,7FZB71ACE,Ceará,TERRA,4,0,0,113,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB739CE,Ceará,TERRA,1,0,0,50,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem IV,7FZB788CE,Ceará,TERRA,6,0,0,88,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB936CE,Ceará,TERRA,22,0,0,224,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação de Teste Fazenda Belem II,7FZB942CE,Ceará,TERRA,18,0,0,328,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB891CE,Ceará,TERRA,15,0,0,233,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB892CE,Ceará,TERRA,11,0,0,267,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB896CE,Ceará,TERRA,20,0,0,152,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB897CE,Ceará,TERRA,1,0,0,30,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB901CE,Ceará,TERRA,4,0,0,97,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB914CE,Ceará,TERRA,4,0,0,239,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Coletora Fazenda Belem IX,7FZB920CE,Ceará,TERRA,6,0,0,313,0,,,,,,,,
2023,jun/2023,FAZENDA BELÉM CE,Potiguar,Estação Tratamento de Oleo  Fazenda Belem I,7FZB402CE,Ceará,TERRA,3,0,0,147,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Estação de Injeção de Vapor CANCÃ 06,7CNC8ES,Espírito Santo,TERRA,51,1,0,1396,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Estação de Injeção de Vapor CANCÃ 06,7CNC9ES,Espírito Santo,TERRA,806,9,0,3224,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Ponto de Coleta CNC-35,7CNC47ES,Espírito Santo,TERRA,210,3,0,3349,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Ponto de Coleta CNC-35,7CNC36ES,Espírito Santo,TERRA,190,4,0,3153,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Ponto de Coleta CNC-35,7CNC44ES,Espírito Santo,TERRA,188,3,0,305,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Estação de Injeção de Vapor CANCÃ 06,7CNC33ES,Espírito Santo,TERRA,21,0,0,250,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Ponto de Coleta CNC-35,7CNC34ES,Espírito Santo,TERRA,458,4,0,733,0,,,,,,,,
2023,mai/2023,CANCÃ,Espírito Santo,Ponto de Coleta JQT-1,1BRSA1318ES,Espírito Santo,TERRA,39,1,0,1029,0,,,,,,,,
