[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR10RN,Rio Grande do Norte,TERRA,38,0,0,73,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,3GMR7RN,Rio Grande do Norte,TERRA,18,0,0,1520,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,3BRSA822RN,Rio Grande do Norte,TERRA,12,0,0,38,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,3BRSA490RN,Rio Grande do Norte,TERRA,32,0,0,1107,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,3BRSA400RN,Rio Grande do Norte,TERRA,44,0,0,1719,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,3BRSA1374RN,Rio Grande do Norte,TERRA,336,0,0,178,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR53RN,Rio Grande do Norte,TERRA,62,0,0,2631,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR101RN,Rio Grande do Norte,TERRA,80,0,0,1615,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR112RN,Rio Grande do Norte,TERRA,174,0,0,841,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR45RN,Rio Grande do Norte,TERRA,32,0,0,2354,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR42RN,Rio Grande do Norte,TERRA,28,0,0,801,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR26RN,Rio Grande do Norte,TERRA,14,0,0,52,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR21RN,Rio Grande do Norte,TERRA,42,0,0,6390,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR127RN,Rio Grande do Norte,TERRA,18,0,0,56,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR123RN,Rio Grande do Norte,TERRA,70,0,0,302,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR128RN,Rio Grande do Norte,TERRA,289,0,0,142,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR50ARN,Rio Grande do Norte,TERRA,41,0,0,4892,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR121RN,Rio Grande do Norte,TERRA,32,0,0,217,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR119RN,Rio Grande do Norte,TERRA,44,0,0,339,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR118RN,Rio Grande do Norte,TERRA,10,0,0,63,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR117RN,Rio Grande do Norte,TERRA,15,0,0,299,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR116RN,Rio Grande do Norte,TERRA,53,0,0,23,0,,,,,,,,
2023,jul/2023,GUAMARÉ,Potiguar,Estação Coletora de Guamaré A,7GMR115RN,Rio Grande do Norte,TERRA,19,0,0,335,0,,,,,,,,
2023,set/2023,RIO DO BU,Recôncavo,Estação Rio Do Bu,7RBU124DBA,Bahia,TERRA,0,0,0,38,0,,,,,,,,
2023,set/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,7SZ647DSE,Sergipe,TERRA,52,0,0,76,0,,,,,,,,
2023,set/2023,CONCRIZ,Potiguar,Ponto de Coleta de Concriz,7CCZ1RN,Rio Grande do Norte,TERRA,0,0,0,451,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS136BA,Bahia,TERRA,111,0,0,1567,0,,,,,,,,
2023,set/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,7SZS2SE,Sergipe,TERRA,23,0,0,25,0,,,,,,,,
2023,set/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,7SZ644DSE,Sergipe,TERRA,175,0,0,792,0,,,,,,,,
2023,set/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,3BRSA972DSE,Sergipe,TERRA,34,0,0,24,0,,,,,,,,
2023,set/2023,SIRIRIZINHO,Sergipe,Estação Coletora de Sirizinho I,7SZ310SE,Sergipe,TERRA,17,0,0,24,0,,,,,,,,
2023,ago/2023,CANCÃ,Espírito Santo,Estação de Injeção de Vapor CANCÃ 06,7CNC8ES,Espírito Santo,TERRA,0,0,0,1673,0,,,,,,,,
2023,ago/2023,CANCÃ,Espírito Santo,Estação de Injeção de Vapor CANCÃ 06,7CNC26ES,Espírito Santo,TERRA,0,0,0,2194,0,,,,,,,,
2023,ago/2023,FAZENDA ALEGRE,Espírito Santo,Estação Coletora de FAL,7FAL46HPES,Espírito Santo,TERRA,6,0,0,1,0,,,,,,,,
2023,jul/2023,MATO GROSSO,Sergipe,Ponto de Coleta área do MG-92 (Mato Grosso NO),3BRSA833DPASE,Sergipe,TERRA,68,0,0,53,0,,,,,,,,
2023,set/2023,MATO GROSSO,Sergipe,Ponto de Coleta área do MG-92 (Mato Grosso NO),3BRSA833DPASE,Sergipe,TERRA,53,0,0,52,0,,,,,,,,
2023,ago/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,7SZ644DSE,Sergipe,TERRA,247,0,0,746,0,,,,,,,,
2023,ago/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,7SZS2SE,Sergipe,TERRA,32,0,0,22,0,,,,,,,,
2023,ago/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,7SZ647DSE,Sergipe,TERRA,71,0,0,69,0,,,,,,,,
2023,ago/2023,SIRIRIZINHO,Sergipe,Ponto de Coleta área do CP-0507,3BRSA972DSE,Sergipe,TERRA,45,0,0,21,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Panelas,7CP1268SE,Sergipe,TERRA,0,0,0,61,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Ponto de Coleta área do CP-0913,7CP260SE,Sergipe,TERRA,54,0,0,98,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Ponto de Coleta área do CP-0913,7CP1233SE,Sergipe,TERRA,56,0,0,85,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP1257SE,Sergipe,TERRA,6,0,0,2,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP736SE,Sergipe,TERRA,0,0,0,0,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP1254SE,Sergipe,TERRA,7,0,0,5,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP1052SE,Sergipe,TERRA,6,0,0,20,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP944SE,Sergipe,TERRA,4,0,0,16,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP1054SE,Sergipe,TERRA,20,0,0,324,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP734SE,Sergipe,TERRA,9,0,0,9,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santa Bárbara,7CP1228DSE,Sergipe,TERRA,2,0,0,71,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Panelas,7CP1612SE,Sergipe,TERRA,1,0,0,17,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Entre Rios,7CP1646SE,Sergipe,TERRA,2,0,0,56,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Entre Rios,7CP1642DSE,Sergipe,TERRA,2,0,0,115,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Oiteirinhos II,7CP1481DSE,Sergipe,TERRA,1,0,0,180,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santo Antônio,7CP34SE,Sergipe,TERRA,2,0,0,495,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Nova Magalhães,8CP1329SE,Sergipe,TERRA,1,0,0,113,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Oiteirinhos II,7CP212SE,Sergipe,TERRA,2,0,0,143,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Jericó,7CP313SE,Sergipe,TERRA,1,0,0,3,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Ponto de Coleta área do CP-0913,7CP260SE,Sergipe,TERRA,74,0,0,161,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Sítio Novo,7CP253SE,Sergipe,TERRA,1,0,0,3,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santa Bárbara,7CP239SE,Sergipe,TERRA,1,0,0,1,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santo Antônio,7CP248SE,Sergipe,TERRA,1,0,0,991,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santo Antônio,7CP34SE,Sergipe,TERRA,2,0,0,572,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Entre Rios,7CP1852DSE,Sergipe,TERRA,60,0,0,1214,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Oiteirinhos II,7CP212SE,Sergipe,TERRA,1,0,0,90,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Entre Rios,7CP231SE,Sergipe,TERRA,1,0,0,56,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Mercês,9CP680SE,Sergipe,TERRA,1,0,0,171,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Nova Magalhães,7CP1701DSE,Sergipe,TERRA,1,0,0,57,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Jericó,7CP1179DSE,Sergipe,TERRA,1,0,0,68,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP1157SE,Sergipe,TERRA,2,0,0,11,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Panelas,7CP1691SE,Sergipe,TERRA,1,0,0,31,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Oiteirinhos I,7CP1628DSE,Sergipe,TERRA,1,0,0,318,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP1157SE,Sergipe,TERRA,6,0,0,50,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Entre Rios,7CP1771SE,Sergipe,TERRA,1,0,0,48,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP734SE,Sergipe,TERRA,8,0,0,11,0,,,,,,,,
2023,set/2023,CARMÓPOLIS,Sergipe,SATÉLITE CP0734,7CP944SE,Sergipe,TERRA,8,0,0,46,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Oiteirinhos I,9CP708SE,Sergipe,TERRA,1,0,0,178,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Jericó,9CP706SE,Sergipe,TERRA,2,0,0,488,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Mercês,9CP680SE,Sergipe,TERRA,1,0,0,226,0,,,,,,,,
2023,jul/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Entre Rios,9CP790SE,Sergipe,TERRA,1,0,0,124,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santo Antônio,7CP34SE,Sergipe,TERRA,1,0,0,339,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Santo Antônio,7CP248SE,Sergipe,TERRA,1,0,0,487,0,,,,,,,,
2023,ago/2023,CARMÓPOLIS,Sergipe,Estação Coletora de Oiteirinhos I,7CP1590DSE,Sergipe,TERRA,0,0,0,18,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO582SE,Sergipe,TERRA,14,0,0,191,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO596SE,Sergipe,TERRA,19,0,0,347,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO583DSE,Sergipe,TERRA,24,0,0,713,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO580DSE,Sergipe,TERRA,19,0,0,617,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO584SE,Sergipe,TERRA,58,0,0,230,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO595DSE,Sergipe,TERRA,19,0,0,380,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO587SE,Sergipe,TERRA,19,0,0,5,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO589SE,Sergipe,TERRA,21,0,0,36,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO593SE,Sergipe,TERRA,26,0,0,724,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO594SE,Sergipe,TERRA,45,0,0,545,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO597DSE,Sergipe,TERRA,19,0,0,237,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO586SE,Sergipe,TERRA,21,0,0,87,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO529SE,Sergipe,TERRA,33,0,0,164,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO548SE,Sergipe,TERRA,24,0,0,157,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO556SE,Sergipe,TERRA,38,0,0,37,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO558SE,Sergipe,TERRA,31,0,0,881,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,8RO603SE,Sergipe,TERRA,21,0,0,28,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,8RO609DSE,Sergipe,TERRA,40,0,0,55,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO684SE,Sergipe,TERRA,33,0,0,90,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO677SE,Sergipe,TERRA,11,0,0,1193,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO244SE,Sergipe,TERRA,45,0,0,344,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO215SE,Sergipe,TERRA,40,0,0,507,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO286SE,Sergipe,TERRA,41,0,0,1558,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO214SE,Sergipe,TERRA,31,0,0,625,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO210SE,Sergipe,TERRA,98,0,0,280,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO101SE,Sergipe,TERRA,14,0,0,324,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO105SE,Sergipe,TERRA,40,0,0,1117,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO111ASE,Sergipe,TERRA,21,0,0,50,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO172SE,Sergipe,TERRA,45,0,0,654,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO471SE,Sergipe,TERRA,35,0,0,379,0,,,,,,,,
2023,set/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO469DSE,Sergipe,TERRA,19,0,0,415,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO583DSE,Sergipe,TERRA,25,0,0,766,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO580DSE,Sergipe,TERRA,21,0,0,692,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO582SE,Sergipe,TERRA,18,0,0,247,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO586SE,Sergipe,TERRA,23,0,0,93,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO596SE,Sergipe,TERRA,20,0,0,372,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO589SE,Sergipe,TERRA,17,0,0,30,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO593SE,Sergipe,TERRA,27,0,0,763,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO594SE,Sergipe,TERRA,48,0,0,584,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO597DSE,Sergipe,TERRA,30,0,0,369,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO595DSE,Sergipe,TERRA,20,0,0,408,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO587SE,Sergipe,TERRA,23,0,0,6,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO558SE,Sergipe,TERRA,32,0,0,921,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO556SE,Sergipe,TERRA,41,0,0,40,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO548SE,Sergipe,TERRA,5,0,0,36,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,7RO529SE,Sergipe,TERRA,36,0,0,176,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,8RO603SE,Sergipe,TERRA,22,0,0,30,0,,,,,,,,
2023,ago/2023,RIACHUELO,Sergipe,Estação Coletora de Bomfim,8RO609DSE,Sergipe,TERRA,40,0,0,55,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS172BA,Bahia,TERRA,19,0,0,50,0,,,,,,,,
2023,set/2023,MATA DE SÃO JOÃO,Recôncavo,Estação Remanso,3RO11BA,Bahia,TERRA,5,0,0,15,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS182BA,Bahia,TERRA,25,0,0,8,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS249DBA,Bahia,TERRA,118,0,0,1362,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS247DBA,Bahia,TERRA,7,0,0,648,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS90BA,Bahia,TERRA,86,0,0,1426,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS43BA,Bahia,TERRA,38,0,0,183,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS118BA,Bahia,TERRA,9,0,0,67,0,,,,,,,,
2023,set/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS111BA,Bahia,TERRA,39,0,0,2559,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição A,7SCR43DRN,Rio Grande do Norte,TERRA,9,0,0,803,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR237DRN,Rio Grande do Norte,TERRA,215,0,0,74,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR236DRN,Rio Grande do Norte,TERRA,334,0,0,3562,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR235DRN,Rio Grande do Norte,TERRA,9,0,0,290,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR234DRN,Rio Grande do Norte,TERRA,349,0,0,7688,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição B,7SCR210DRN,Rio Grande do Norte,TERRA,272,0,0,1655,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição B,7SCR209DRN,Rio Grande do Norte,TERRA,193,0,0,3649,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição B,7SCR208DRN,Rio Grande do Norte,TERRA,276,0,0,1158,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição B,7SCR206DRN,Rio Grande do Norte,TERRA,48,0,0,804,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição B,7SCR205DRN,Rio Grande do Norte,TERRA,211,0,0,4036,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição B,7SCR201DRN,Rio Grande do Norte,TERRA,165,0,0,2592,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR5RN,Rio Grande do Norte,TERRA,1,0,0,12,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição A,7SCR76DRN,Rio Grande do Norte,TERRA,111,0,0,611,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição A,7SCR51DRN,Rio Grande do Norte,TERRA,71,0,0,1571,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição A,7CN68DRN,Rio Grande do Norte,TERRA,115,0,0,1360,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição A,7CN38DRN,Rio Grande do Norte,TERRA,57,0,0,652,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Estação Coletora Conceição A,3CN2DRN,Rio Grande do Norte,TERRA,36,0,0,704,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR152DRN,Rio Grande do Norte,TERRA,0,0,0,1395,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR136DRN,Rio Grande do Norte,TERRA,40,0,0,609,0,,,,,,,,
2023,ago/2023,SALINA CRISTAL,Potiguar,Satélite Coletora de Salina Cristal A,7SCR15DRN,Rio Grande do Norte,TERRA,77,0,0,262,0,,,,,,,,
2023,set/2023,REMANSO,Recôncavo,Ponto de Coleta de Búfalo,7RO109DBA,Bahia,TERRA,31,0,0,5393,0,,,,,,,,
2023,ago/2023,BENFICA,Potiguar,Estação Coletora Central de Benfica,7BVS36RN,Rio Grande do Norte,TERRA,0,0,0,699,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML35RN,Rio Grande do Norte,TERRA,73,0,0,43,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML37RN,Rio Grande do Norte,TERRA,45,0,0,180,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML40RN,Rio Grande do Norte,TERRA,7,0,0,10,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML41RN,Rio Grande do Norte,TERRA,58,0,0,804,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,3PML10RN,Rio Grande do Norte,TERRA,74,0,0,541,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,1RO1RN,Rio Grande do Norte,TERRA,43,0,0,643,0,,,,,,,,
2023,set/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML14RN,Rio Grande do Norte,TERRA,14,0,0,57,0,,,,,,,,
2023,set/2023,REDONDA,Potiguar,Estação Coletora de Redonda,7RE42RN,Rio Grande do Norte,TERRA,25,0,0,579,0,,,,,,,,
2023,set/2023,REDONDA,Potiguar,Estação Coletora de Redonda,7RE45RN,Rio Grande do Norte,TERRA,98,0,0,557,0,,,,,,,,
2023,set/2023,REDONDA,Potiguar,Estação Coletora de Redonda,7RE46RN,Rio Grande do Norte,TERRA,19,0,0,307,0,,,,,,,,
2023,set/2023,REDONDA,Potiguar,Estação Coletora de Redonda,7RE53RN,Rio Grande do Norte,TERRA,77,0,0,1625,0,,,,,,,,
2023,set/2023,REDONDA,Potiguar,Estação Coletora de Redonda,7RE69DRN,Rio Grande do Norte,TERRA,6,0,0,56,0,,,,,,,,
2023,set/2023,REDONDA,Potiguar,Estação Coletora de Redonda,7RE60DRN,Rio Grande do Norte,TERRA,75,0,0,119,0,,,,,,,,
