[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1556DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,REMANSO,Recôncavo,Ponto de Coleta de Búfalo,7RO109DBA,Bahia,TERRA,42,0,0,7832,0,,,,,,,,
2023,fev/2023,SABIÁ BICO-DE-OSSO,Potiguar,Ponto de Coleta do PA-1STAR10RN-POT-T-748,7SBO31RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,fev/2023,SABIÁ,Potiguar,Ponto de Coleta do PA-1STAR10RN-POT-T-748,7SBO31RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,mar/2023,GUARÁ,Sergipe,Estação Coletora de Harpia e Locação do Poço 1-PTA-3-SE,1NORD1SE,Sergipe,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,mar/2023,PERIQUITO NORTE,Potiguar,Estação Coletora de Periquito (POT-T-790),1GALP42RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,CREJOÁ,Espírito Santo,Ponto de Coleta de Crejoá 01 (BRSA-42),1BRSA45ES,Espírito Santo,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,fev/2023,JOÃO DE BARRO,Potiguar,Estação Coletora de João de Barro (POT-T-302),3AURI9RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,GOMO,Recôncavo,Ponto de Coleta do BSU-9,7BSU9BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,CREJOÁ,Espírito Santo,Ponto de Coleta de Crejoá 01 (BRSA-42),1BRSA45ES,Espírito Santo,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,mar/2023,ANDORINHA,Potiguar,Ponto de Coleta GALP-38,6GALP38RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,TIÊ,Recôncavo,ESTAÇÃO COLETORA DE TIÊ,7TIE5HABA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,CARDEAL DO NORDESTE,Recôncavo,Ponto de Entrega Prosperidade I,1IMET10DBA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PARAMIRIM DO VENCIMENTO,Recôncavo,Estação Coletora Pço Verde A,7I56DBBA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,JURITI,Recôncavo,Ponto de Coleta de Juriti,4FI108BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,LAGOA DO PAULO SUL,Recôncavo,Ponto de Coleta de Lagoa do Paulo Sul,1LPS1BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,ARAÇARI,Potiguar,Ponto de Coleta de Araçari,7ARA1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,ARAÇARI,Potiguar,Ponto de Coleta de Araçari,7ARA1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,REDONDA,Potiguar,Estação Coletora de Redonda,3RE14RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,REDONDA,Potiguar,Estação Coletora de Redonda,3REP3RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,ARAPAÇU,Alagoas,Estação Coletora de Furado,1BRSA935AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,mar/2023,ROLINHA,Potiguar,Estação Coletora de Rolinha,1POTI7RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,mar/2023,ROLINHA,Potiguar,Estação Coletora de Rolinha,7ROL1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,3PML10RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,3PML9RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,3PML8RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,3PML3RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML29RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML30RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,PONTA DO MEL,Potiguar,Estação Coletora de Ponta do Mel,7PML31RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,SANTANA,Recôncavo,Estação Coletora Santana,8SA22BA,Bahia,TERRA,0,0,0,0,0,0,0,1111,0,0,0,0,0
2023,fev/2023,SANTANA,Recôncavo,Estação Coletora Santana,7SA26BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,CANÁRIO,Recôncavo,Ponto de Coleta do Poço 7CANA1BA,7CANA1BA,Bahia,TERRA,0,0,0,0,0,0,226,0,0,0,0,0,0
2023,mar/2023,ANDORINHA,Potiguar,Ponto de Coleta 1-GALP-1-RN (Andorinha),7AND1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,TROVOADA,Recôncavo,Ponto de Coleta 1-PSY-018-BA,1PSY18BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,fev/2023,ROLINHA,Potiguar,Estação Coletora de Rolinha,1POTI7RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,fev/2023,ROLINHA,Potiguar,Estação Coletora de Rolinha,7ROL1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,CABOCLINHO,Potiguar,Estação Coletora 1-UTC-2-RN,1UTC2RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,GALO DE CAMPINA,Potiguar,Estação Coletora Galo de Campina,7GC14RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,GALO DE CAMPINA,Potiguar,Estação Coletora Galo de Campina,7GC9RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,GALO DE CAMPINA,Potiguar,Estação Coletora Galo de Campina,3UTC5RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,GALO DE CAMPINA,Potiguar,Estação Coletora Galo de Campina,7GC3RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,GALO DE CAMPINA,Potiguar,Estação Coletora Galo de Campina,7GC4RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,GALO DE CAMPINA,Potiguar,Estação Coletora Galo de Campina,7GC2RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,353,0,0,0,0,0
2023,jan/2023,PERIQUITO NORTE,Potiguar,Estação Coletora de Periquito (POT-T-790),1GALP42RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,SUL DE CORURIPE,Alagoas,Ponto de Coleta de Sul de Coruripe,1SCE1AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,UIRAPURU,Recôncavo,Estação Coletora de Uirapuru,1PSY19DBA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TROVOADA,Recôncavo,Ponto de Coleta 1-PSY-018-BA,1PSY18BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,RIO MARIRICU,Espírito Santo,Ponto de Coleta PCU-02,1RM1AES,Espírito Santo,TERRA,0,0,0,0,0,0,0,1942,0,0,0,0,0
2023,jan/2023,RIO MARIRICU,Espírito Santo,Ponto de Coleta PCU-02,7RM6ES,Espírito Santo,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM37DAL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM39DAL,Alagoas,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM46AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM53DAL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM36AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM32AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,3TM9AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM15AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,3TM6AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM21AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM30AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,TABULEIRO DOS MARTINS,Alagoas,Estação Coletora de Tabuleiro dos Martins,7TM18AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,CREJOÁ,Espírito Santo,Ponto de Coleta de Crejoá 01 (BRSA-42),1BRSA45ES,Espírito Santo,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,RIACHO VELHO,Potiguar,Ponto de Coleta de Riacho Velho (1RV01RN),1RV1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,IRAÚNA,Potiguar,Estação Coletora Iraúna A (EC-IRA-A),3BRSA695RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,SANTANA,Recôncavo,Estação Coletora Santana,8SA22BA,Bahia,TERRA,0,0,0,0,0,0,0,822,0,0,0,0,0
2023,jan/2023,SANTANA,Recôncavo,Estação Coletora Santana,7SA26BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,SABIÁ DA MATA,Potiguar,Estação Coletora de Pereiro (SDM),3STAR14RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,ROLINHA,Potiguar,Estação Coletora de Rolinha,1POTI7RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,ROLINHA,Potiguar,Estação Coletora de Rolinha,7ROL1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,JANDUÍ,Potiguar,Estação Coletora de Pereiro (SDM),3STAR14RN,Rio Grande do Norte,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,TICO-TICO,Recôncavo,Estação Coletora de Fazenda Santo Estevão,1WW1BA,Bahia,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,PERIQUITO NORDESTE,Potiguar,Estação Coletora de Periquito (POT-T-790),3BRSA1074RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,REDONDA,Potiguar,Estação Coletora de Redonda,3RE14RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,COQUEIRO SECO,Alagoas,Ponto de Coleta do Poço 3CS0003AL,3CS3AL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,COQUEIRO SECO,Alagoas,Ponto de Coleta do Poço 7CS0016AL,7CS14DAL,Alagoas,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,PERIQUITO,Potiguar,Estação Coletora de Periquito (POT-T-790),7PQO1RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,PERIQUITO,Potiguar,Estação Coletora de Periquito (POT-T-790),1BRSA12RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,JIRIBATUBA,Camamu,Ponto de Coleta de Jiribatuba,1JI1BA,Bahia,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,JIRIBATUBA,Camamu,Ponto de Coleta de Jiribatuba,7JI9BA,Bahia,TERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP129RN,Rio Grande do Norte,TERRA,1,0,0,151,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1409RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1404RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1416DRN,Rio Grande do Norte,TERRA,4,0,0,812,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1449RN,Rio Grande do Norte,TERRA,4,0,0,3009,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP75RN,Rio Grande do Norte,TERRA,3,0,0,494,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1070DRN,Rio Grande do Norte,TERRA,1,0,0,35,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1056DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1208RN,Rio Grande do Norte,TERRA,9,0,0,3705,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET932RN,Rio Grande do Norte,TERRA,3,0,0,223,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1614RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET177RN,Rio Grande do Norte,TERRA,1,0,0,140,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET278RN,Rio Grande do Norte,TERRA,1,0,0,595,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1198RN,Rio Grande do Norte,TERRA,3,0,0,532,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1096RN,Rio Grande do Norte,TERRA,5,0,0,1338,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET23RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1582RN,Rio Grande do Norte,TERRA,4,0,0,1943,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1518RN,Rio Grande do Norte,TERRA,3,0,0,1365,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1519RN,Rio Grande do Norte,TERRA,3,0,0,1925,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1514DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1354DRN,Rio Grande do Norte,TERRA,1,0,0,15,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1531RN,Rio Grande do Norte,TERRA,3,0,0,2219,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1778RN,Rio Grande do Norte,TERRA,2,0,0,957,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1774DARN,Rio Grande do Norte,TERRA,5,0,0,2154,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1643RN,Rio Grande do Norte,TERRA,1,0,0,449,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1601RN,Rio Grande do Norte,TERRA,5,0,0,2178,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1593RN,Rio Grande do Norte,TERRA,5,0,0,817,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1477RN,Rio Grande do Norte,TERRA,0,0,0,222,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1455DRN,Rio Grande do Norte,TERRA,4,0,0,800,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET1427DRN,Rio Grande do Norte,TERRA,5,0,0,2097,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1408DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1603DRN,Rio Grande do Norte,TERRA,3,0,0,2145,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1623DRN,Rio Grande do Norte,TERRA,5,0,0,1359,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1393DRN,Rio Grande do Norte,TERRA,4,0,0,224,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1685RN,Rio Grande do Norte,TERRA,5,0,0,573,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1826DRN,Rio Grande do Norte,TERRA,2,0,0,137,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1856DRN,Rio Grande do Norte,TERRA,5,0,0,2369,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1594RN,Rio Grande do Norte,TERRA,2,0,0,1005,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1933RN,Rio Grande do Norte,TERRA,2,0,0,546,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET830RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET609RN,Rio Grande do Norte,TERRA,2,0,0,348,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1188RN,Rio Grande do Norte,TERRA,2,0,0,201,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1533DRN,Rio Grande do Norte,TERRA,2,0,0,1546,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1857RN,Rio Grande do Norte,TERRA,3,0,0,959,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1927RN,Rio Grande do Norte,TERRA,3,0,0,21,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1496DRN,Rio Grande do Norte,TERRA,4,0,0,1103,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1527RN,Rio Grande do Norte,TERRA,3,0,0,1407,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1497DRN,Rio Grande do Norte,TERRA,4,0,0,2752,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1491RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1641DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET938RN,Rio Grande do Norte,TERRA,5,0,0,139,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1110DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1229RN,Rio Grande do Norte,TERRA,3,0,0,773,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET895RN,Rio Grande do Norte,TERRA,3,0,0,812,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1824RN,Rio Grande do Norte,TERRA,2,0,0,28,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1860DRN,Rio Grande do Norte,TERRA,3,0,0,881,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1925DRN,Rio Grande do Norte,TERRA,2,0,0,14,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET541RN,Rio Grande do Norte,TERRA,4,0,0,736,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET64RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP169RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET854RN,Rio Grande do Norte,TERRA,3,0,0,935,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7RP52RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1062DRN,Rio Grande do Norte,TERRA,3,0,0,2,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito A,7ET28RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET986RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET995RN,Rio Grande do Norte,TERRA,2,0,0,313,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1018RN,Rio Grande do Norte,TERRA,4,0,0,640,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1046DRN,Rio Grande do Norte,TERRA,5,0,0,4,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1210RN,Rio Grande do Norte,TERRA,4,0,0,1544,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET801RN,Rio Grande do Norte,TERRA,3,0,0,800,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET99RN,Rio Grande do Norte,TERRA,7,0,0,345,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1555RN,Rio Grande do Norte,TERRA,8,0,0,891,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1725RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1418RN,Rio Grande do Norte,TERRA,4,0,0,375,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1640RN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1590DRN,Rio Grande do Norte,TERRA,2,0,0,1558,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1595RN,Rio Grande do Norte,TERRA,4,0,0,1255,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1833DRN,Rio Grande do Norte,TERRA,0,0,0,0,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1612RN,Rio Grande do Norte,TERRA,4,0,0,212,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1631DRN,Rio Grande do Norte,TERRA,5,0,0,1566,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1922RN,Rio Grande do Norte,TERRA,1,0,0,167,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1928RN,Rio Grande do Norte,TERRA,1,0,0,1,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1797RN,Rio Grande do Norte,TERRA,4,0,0,783,0,,,,,,,,
2023,jan/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1004RN,Rio Grande do Norte,TERRA,5,0,0,115,0,,,,,,,,
2023,fev/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1618RN,Rio Grande do Norte,TERRA,2,0,0,108,0,,,,,,,,
2023,fev/2023,ESTREITO,Potiguar,Estação Coletora Rio Panon A,7ET1497DRN,Rio Grande do Norte,TERRA,3,0,0,2282,0,,,,,,,,
2023,fev/2023,ESTREITO,Potiguar,Estação Coletora Estreito   B,7ET1186DRN,Rio Grande do Norte,TERRA,4,0,0,1859,0,,,,,,,,
